index,target,scheme,segment,feature,feature_family,importance_mean,importance_std,importance_median,retrain_count,importance_cv
614,real_time_price,xgb_only,peak,lag_192,lag,0.0098525518551468,0.0,0.0098525518551468,1,0.0
492,real_time_price,chronos_xgb_residual_xgb_part,peak,roll_std_96,roll_std,0.0098398998379707,0.0,0.0098398998379707,1,0.0
666,real_time_price,xgb_oof_train,flat,holiday_name_Dragon Boat Festival,holiday_name,0.009813124833341947,0.008379518523526981,0.0138410907238721,52,0.853909296563311
474,real_time_price,chronos_xgb_residual_xgb_part,peak,holiday_name_Spring Festival,holiday_name,0.0097626522183418,0.0,0.0097626522183418,1,0.0
482,real_time_price,chronos_xgb_residual_xgb_part,peak,lag_192,lag,0.0096453176811337,0.0,0.0096453176811337,1,0.0
598,real_time_price,xgb_only,peak,diff_1,diff,0.0096108689904212,0.0,0.0096108689904212,1,0.0
589,real_time_price,xgb_only,global,roll_mean_672,roll_mean,0.0095616821199655,0.0,0.0095616821199655,1,0.0
431,real_time_price,chronos_xgb_residual_xgb_part,global,cos_slot96,calendar_time,0.0094237979501485,0.0,0.0094237979501485,1,0.0
704,real_time_price,xgb_oof_train,global,holiday_name_None,holiday_name,0.009188997039857932,0.012277099254578825,0.0043593577574938,52,1.3360652094375511
737,real_time_price,xgb_oof_train,peak,holiday_name_None,holiday_name,0.009155222189012657,0.006814389785518995,0.0069659247528761,52,0.744317248105356
618,real_time_price,xgb_only,peak,lag_96,lag,0.0089773051440715,0.0,0.0089773051440715,1,0.0
452,real_time_price,chronos_xgb_residual_xgb_part,global,lag_672,lag,0.0089606922119855,0.0,0.0089606922119855,1,0.0
584,real_time_price,xgb_only,global,lag_672,lag,0.0089582782238721,0.0,0.0089582782238721,1,0.0
478,real_time_price,chronos_xgb_residual_xgb_part,peak,is_makeup_workday,holiday_binary,0.0089545473456382,0.0,0.0089545473456382,1,0.0
608,real_time_price,xgb_only,peak,hour,calendar_time,0.0089133800938725,0.0,0.0089133800938725,1,0.0
563,real_time_price,xgb_only,global,cos_slot96,calendar_time,0.0088835339993238,0.0,0.0088835339993238,1,0.0
398,real_time_price,chronos_xgb_residual_xgb_part,flat,cos_slot96,calendar_time,0.0088681587949395,0.0,0.0088681587949395,1,0.0
592,real_time_price,xgb_only,global,sin_slot96,calendar_time,0.0088559007272124,0.0,0.0088559007272124,1,0.0
591,real_time_price,xgb_only,global,roll_std_96,roll_std,0.0087946979328989,0.0,0.0087946979328989,1,0.0
486,real_time_price,chronos_xgb_residual_xgb_part,peak,lag_96,lag,0.008771781809628,0.0,0.008771781809628,1,0.0
463,real_time_price,chronos_xgb_residual_xgb_part,peak,before_holiday_1d,holiday_binary,0.0086073204874992,0.0,0.0086073204874992,1,0.0
623,real_time_price,xgb_only,peak,roll_mean_96,roll_mean,0.0085656708106398,0.0,0.0085656708106398,1,0.0
638,real_time_price,xgb_only,valley,holiday_name_None,holiday_name,0.008516039699316,0.0,0.008516039699316,1,0.0
538,real_time_price,xgb_only,flat,holiday_name_New Year's Day,holiday_name,0.0084202345460653,0.0,0.0084202345460653,1,0.0
612,real_time_price,xgb_only,peak,is_workday,holiday_binary,0.0083816554397344,0.0,0.0083816554397344,1,0.0
744,real_time_price,xgb_oof_train,peak,is_workday,holiday_binary,0.008333610206206574,0.01759990005491281,0.00458291638642545,52,2.1119178386583326
617,real_time_price,xgb_only,peak,lag_672,lag,0.0081654898822307,0.0,0.0081654898822307,1,0.0
396,real_time_price,chronos_xgb_residual_xgb_part,flat,after_holiday_1d,holiday_binary,0.0081407930701971,0.0,0.0081407930701971,1,0.0
575,real_time_price,xgb_only,global,hour,calendar_time,0.0080994591116905,0.0,0.0080994591116905,1,0.0
616,real_time_price,xgb_only,peak,lag_4,lag,0.0080071669071912,0.0,0.0080071669071912,1,0.0
581,real_time_price,xgb_only,global,lag_192,lag,0.0079660005867481,0.0,0.0079660005867481,1,0.0
497,real_time_price,chronos_xgb_residual_xgb_part,valley,cos_slot96,calendar_time,0.0079345349222421,0.0,0.0079345349222421,1,0.0
568,real_time_price,xgb_only,global,holiday_name_Labour Day,holiday_name,0.0078706573694944,0.0,0.0078706573694944,1,0.0
625,real_time_price,xgb_only,peak,sin_slot96,calendar_time,0.0077735474333167,0.0,0.0077735474333167,1,0.0
660,real_time_price,xgb_oof_train,flat,after_holiday_1d,holiday_binary,0.007771658460394652,0.006489824998469979,0.0054644828196614495,52,0.8350630732864733
628,real_time_price,xgb_only,valley,before_holiday_1d,holiday_binary,0.0074041504412889,0.0,0.0074041504412889,1,0.0
624,real_time_price,xgb_only,peak,roll_std_96,roll_std,0.0073293023742735,0.0,0.0073293023742735,1,0.0
459,real_time_price,chronos_xgb_residual_xgb_part,global,roll_std_96,roll_std,0.0072350171394646,0.0,0.0072350171394646,1,0.0
658,real_time_price,xgb_only,valley,sin_slot96,calendar_time,0.0071909623220562,0.0,0.0071909623220562,1,0.0
609,real_time_price,xgb_only,peak,is_holiday,holiday_binary,0.0070966505445539,0.0,0.0070966505445539,1,0.0
760,real_time_price,xgb_oof_train,valley,before_holiday_1d,holiday_binary,0.007006720527827404,0.007921177912369093,0.0060943101998418,52,1.1305114683695308
605,real_time_price,xgb_only,peak,holiday_name_None,holiday_name,0.0069420803338289,0.0,0.0069420803338289,1,0.0
407,real_time_price,chronos_xgb_residual_xgb_part,flat,holiday_name_None,holiday_name,0.0067883036099374,0.0,0.0067883036099374,1,0.0
657,real_time_price,xgb_only,valley,roll_std_96,roll_std,0.0067692678421735,0.0,0.0067692678421735,1,0.0
700,real_time_price,xgb_oof_train,global,holiday_name_Labour Day,holiday_name,0.006677523425493651,0.005124357956042965,0.008450981229543651,52,0.7674039654400965
640,real_time_price,xgb_only,valley,holiday_name_Tomb-sweeping Day,holiday_name,0.0066608553752303,0.0,0.0066608553752303,1,0.0
693,real_time_price,xgb_oof_train,global,after_holiday_1d,holiday_binary,0.006591344668637359,0.007612976044609787,0.00461322325281795,52,1.1549958964873297
553,real_time_price,xgb_only,flat,minute,calendar_time,0.0064883008599281,0.0,0.0064883008599281,1,0.0
772,real_time_price,xgb_oof_train,valley,holiday_name_Tomb-sweeping Day,holiday_name,0.006454515812667769,0.005225308964821728,0.0069575558882206,52,0.8095586278627479
540,real_time_price,xgb_only,flat,holiday_name_Spring Festival,holiday_name,0.0064520640298724,0.0,0.0064520640298724,1,0.0
412,real_time_price,chronos_xgb_residual_xgb_part,flat,is_makeup_workday,holiday_binary,0.0063542076386511,0.0,0.0063542076386511,1,0.0
429,real_time_price,chronos_xgb_residual_xgb_part,global,after_holiday_1d,holiday_binary,0.0063154539093375,0.0,0.0063154539093375,1,0.0
471,real_time_price,chronos_xgb_residual_xgb_part,peak,holiday_name_National Day,holiday_name,0.0062769507057964,0.0,0.0062769507057964,1,0.0
671,real_time_price,xgb_oof_train,flat,holiday_name_None,holiday_name,0.006205208071220923,0.009183270667520988,0.00243535963818425,52,1.4799295305038995
703,real_time_price,xgb_oof_train,global,holiday_name_New Year's Day,holiday_name,0.006202814903540065,0.005191641363117712,0.00495315901935095,52,0.8369815065986804
736,real_time_price,xgb_oof_train,peak,holiday_name_New Year's Day,holiday_name,0.006079472507385917,0.005205880873662644,0.00395378225948655,52,0.8563046986951662
597,real_time_price,xgb_only,peak,dayofweek,calendar_time,0.00607106462121,0.0,0.00607106462121,1,0.0
610,real_time_price,xgb_only,peak,is_makeup_workday,holiday_binary,0.0060186651535332,0.0,0.0060186651535332,1,0.0
594,real_time_price,xgb_only,peak,after_holiday_1d,holiday_binary,0.0057864533737301,0.0,0.0057864533737301,1,0.0
672,real_time_price,xgb_oof_train,flat,holiday_name_Spring Festival,holiday_name,0.0057596783970858545,0.008811914699766651,0.0,52,1.5299317240047803
765,real_time_price,xgb_oof_train,valley,holiday_name_Dragon Boat Festival,holiday_name,0.005537817545700789,0.005866055011316208,0.0034360423451288997,52,1.0592719898961356
739,real_time_price,xgb_oof_train,peak,holiday_name_Tomb-sweeping Day,holiday_name,0.005142446367804348,0.0052207616447241005,0.0041155798826366,52,1.0152291869119077
408,real_time_price,chronos_xgb_residual_xgb_part,flat,holiday_name_Spring Festival,holiday_name,0.0051351184956729,0.0,0.0051351184956729,1,0.0
777,real_time_price,xgb_oof_train,valley,is_workday,holiday_binary,0.005117578911057731,0.01052355135209265,0.0,52,2.056353509147469
603,real_time_price,xgb_only,peak,holiday_name_National Day,holiday_name,0.0050990511663258,0.0,0.0050990511663258,1,0.0
479,real_time_price,chronos_xgb_residual_xgb_part,peak,is_weekend,calendar_time,0.0049387034960091,0.0,0.0049387034960091,1,0.0
676,real_time_price,xgb_oof_train,flat,is_makeup_workday,holiday_binary,0.004870529893266284,0.004808039183911506,0.0043840445578098,52,0.987169628207975
531,real_time_price,xgb_only,flat,dayofweek,calendar_time,0.004686206113547,0.0,0.004686206113547,1,0.0
571,real_time_price,xgb_only,global,holiday_name_New Year's Day,holiday_name,0.0045562372542917,0.0,0.0045562372542917,1,0.0
475,real_time_price,chronos_xgb_residual_xgb_part,peak,holiday_name_Tomb-sweeping Day,holiday_name,0.0041655008681118,0.0,0.0041655008681118,1,0.0
702,real_time_price,xgb_oof_train,global,holiday_name_National Day,holiday_name,0.004132448391129181,0.008322734769530323,0.0,52,2.0139960579776672
447,real_time_price,chronos_xgb_residual_xgb_part,global,is_workday,holiday_binary,0.0041191042400896,0.0,0.0041191042400896,1,0.0
480,real_time_price,chronos_xgb_residual_xgb_part,peak,is_workday,holiday_binary,0.0039410651661455,0.0,0.0039410651661455,1,0.0
711,real_time_price,xgb_oof_train,global,is_workday,holiday_binary,0.003930073419514174,0.014613552330624845,0.0,52,3.7183916865429287
544,real_time_price,xgb_only,flat,is_makeup_workday,holiday_binary,0.003542007645592,0.0,0.003542007645592,1,0.0
539,real_time_price,xgb_only,flat,holiday_name_None,holiday_name,0.0035012059379369,0.0,0.0035012059379369,1,0.0
705,real_time_price,xgb_oof_train,global,holiday_name_Spring Festival,holiday_name,0.0033352909108193786,0.0036325148583199497,0.0031096907332539,52,1.0891148494832652
604,real_time_price,xgb_only,peak,holiday_name_New Year's Day,holiday_name,0.0028604532126337,0.0,0.0028604532126337,1,0.0
607,real_time_price,xgb_only,peak,holiday_name_Tomb-sweeping Day,holiday_name,0.0027515131514519,0.0,0.0027515131514519,1,0.0
709,real_time_price,xgb_oof_train,global,is_makeup_workday,holiday_binary,0.002588006286084856,0.005632379679626533,0.0,52,2.176339257717652
775,real_time_price,xgb_oof_train,valley,is_makeup_workday,holiday_binary,0.0021297555470552497,0.00544546496455124,0.0,52,2.55684976244364
441,real_time_price,chronos_xgb_residual_xgb_part,global,holiday_name_Spring Festival,holiday_name,0.0020805986132472,0.0,0.0020805986132472,1,0.0
677,real_time_price,xgb_oof_train,flat,is_weekend,calendar_time,0.0018815227175274655,0.004646987481072565,0.0,52,2.469801420829632
706,real_time_price,xgb_oof_train,global,holiday_name_Tomb-sweeping Day,holiday_name,0.0017972522249552517,0.002373319708699497,0.0,52,1.3205267884748833
673,real_time_price,xgb_oof_train,flat,holiday_name_Tomb-sweeping Day,holiday_name,0.0017942388129505442,0.0025765573740677973,0.0,52,1.4360169646708099
735,real_time_price,xgb_oof_train,peak,holiday_name_National Day,holiday_name,0.0016026146835289154,0.002813707501384768,0.0,52,1.7556980666051667
710,real_time_price,xgb_oof_train,global,is_weekend,calendar_time,0.001501969525214423,0.0052650646227628845,0.0,52,3.5054403796982747
637,real_time_price,xgb_only,valley,holiday_name_New Year's Day,holiday_name,0.0013720843708142,0.0,0.0013720843708142,1,0.0
541,real_time_price,xgb_only,flat,holiday_name_Tomb-sweeping Day,holiday_name,0.0012966870563104,0.0,0.0012966870563104,1,0.0
776,real_time_price,xgb_oof_train,valley,is_weekend,calendar_time,0.0007946510701843192,0.0023899718677617933,0.0,52,3.007573962251683
769,real_time_price,xgb_oof_train,valley,holiday_name_New Year's Day,holiday_name,0.0007527300711864212,0.0007742591525310399,0.0009583339269738,52,1.028601330236064
404,real_time_price,chronos_xgb_residual_xgb_part,flat,holiday_name_Mid-autumn Festival,holiday_name,0.0005862127291038,0.0,0.0005862127291038,1,0.0
766,real_time_price,xgb_oof_train,valley,holiday_name_Labour Day,holiday_name,0.0004993480128737481,0.0010628563876076162,0.0,52,2.1284882691149147
667,real_time_price,xgb_oof_train,flat,holiday_name_Labour Day,holiday_name,0.00020960171241312886,0.0010601213609539434,0.0,52,5.057789598896141
734,real_time_price,xgb_oof_train,peak,holiday_name_Mid-autumn Festival,holiday_name,4.1198487731605775e-05,0.00013786667322974997,0.0,52,3.346401307929183
669,real_time_price,xgb_oof_train,flat,holiday_name_National Day,holiday_name,7.244313914828846e-06,5.223949055094534e-05,0.0,52,7.211102550927978
397,real_time_price,chronos_xgb_residual_xgb_part,flat,before_holiday_1d,holiday_binary,0.0,0.0,0.0,1,
403,real_time_price,chronos_xgb_residual_xgb_part,flat,holiday_name_Labour Day,holiday_name,0.0,0.0,0.0,1,
405,real_time_price,chronos_xgb_residual_xgb_part,flat,holiday_name_National Day,holiday_name,0.0,0.0,0.0,1,
406,real_time_price,chronos_xgb_residual_xgb_part,flat,holiday_name_New Year's Day,holiday_name,0.0,0.0,0.0,1,
409,real_time_price,chronos_xgb_residual_xgb_part,flat,holiday_name_Tomb-sweeping Day,holiday_name,0.0,0.0,0.0,1,
413,real_time_price,chronos_xgb_residual_xgb_part,flat,is_weekend,calendar_time,0.0,0.0,0.0,1,
414,real_time_price,chronos_xgb_residual_xgb_part,flat,is_workday,holiday_binary,0.0,0.0,0.0,1,
430,real_time_price,chronos_xgb_residual_xgb_part,global,before_holiday_1d,holiday_binary,0.0,0.0,0.0,1,
437,real_time_price,chronos_xgb_residual_xgb_part,global,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,1,
439,real_time_price,chronos_xgb_residual_xgb_part,global,holiday_name_New Year's Day,holiday_name,0.0,0.0,0.0,1,
442,real_time_price,chronos_xgb_residual_xgb_part,global,holiday_name_Tomb-sweeping Day,holiday_name,0.0,0.0,0.0,1,
444,real_time_price,chronos_xgb_residual_xgb_part,global,is_holiday,holiday_binary,0.0,0.0,0.0,1,
445,real_time_price,chronos_xgb_residual_xgb_part,global,is_makeup_workday,holiday_binary,0.0,0.0,0.0,1,
446,real_time_price,chronos_xgb_residual_xgb_part,global,is_weekend,calendar_time,0.0,0.0,0.0,1,
470,real_time_price,chronos_xgb_residual_xgb_part,peak,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,1,
472,real_time_price,chronos_xgb_residual_xgb_part,peak,holiday_name_New Year's Day,holiday_name,0.0,0.0,0.0,1,
502,real_time_price,chronos_xgb_residual_xgb_part,valley,holiday_name_Labour Day,holiday_name,0.0,0.0,0.0,1,
503,real_time_price,chronos_xgb_residual_xgb_part,valley,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,1,
504,real_time_price,chronos_xgb_residual_xgb_part,valley,holiday_name_National Day,holiday_name,0.0,0.0,0.0,1,
505,real_time_price,chronos_xgb_residual_xgb_part,valley,holiday_name_New Year's Day,holiday_name,0.0,0.0,0.0,1,
508,real_time_price,chronos_xgb_residual_xgb_part,valley,holiday_name_Tomb-sweeping Day,holiday_name,0.0,0.0,0.0,1,
511,real_time_price,chronos_xgb_residual_xgb_part,valley,is_makeup_workday,holiday_binary,0.0,0.0,0.0,1,
512,real_time_price,chronos_xgb_residual_xgb_part,valley,is_weekend,calendar_time,0.0,0.0,0.0,1,
528,real_time_price,xgb_only,flat,after_holiday_1d,holiday_binary,0.0,0.0,0.0,1,
529,real_time_price,xgb_only,flat,before_holiday_1d,holiday_binary,0.0,0.0,0.0,1,
535,real_time_price,xgb_only,flat,holiday_name_Labour Day,holiday_name,0.0,0.0,0.0,1,
536,real_time_price,xgb_only,flat,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,1,
537,real_time_price,xgb_only,flat,holiday_name_National Day,holiday_name,0.0,0.0,0.0,1,
545,real_time_price,xgb_only,flat,is_weekend,calendar_time,0.0,0.0,0.0,1,
546,real_time_price,xgb_only,flat,is_workday,holiday_binary,0.0,0.0,0.0,1,
561,real_time_price,xgb_only,global,after_holiday_1d,holiday_binary,0.0,0.0,0.0,1,
562,real_time_price,xgb_only,global,before_holiday_1d,holiday_binary,0.0,0.0,0.0,1,
569,real_time_price,xgb_only,global,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,1,
570,real_time_price,xgb_only,global,holiday_name_National Day,holiday_name,0.0,0.0,0.0,1,
572,real_time_price,xgb_only,global,holiday_name_None,holiday_name,0.0,0.0,0.0,1,
573,real_time_price,xgb_only,global,holiday_name_Spring Festival,holiday_name,0.0,0.0,0.0,1,
574,real_time_price,xgb_only,global,holiday_name_Tomb-sweeping Day,holiday_name,0.0,0.0,0.0,1,
576,real_time_price,xgb_only,global,is_holiday,holiday_binary,0.0,0.0,0.0,1,
577,real_time_price,xgb_only,global,is_makeup_workday,holiday_binary,0.0,0.0,0.0,1,
578,real_time_price,xgb_only,global,is_weekend,calendar_time,0.0,0.0,0.0,1,
579,real_time_price,xgb_only,global,is_workday,holiday_binary,0.0,0.0,0.0,1,
602,real_time_price,xgb_only,peak,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,1,
629,real_time_price,xgb_only,valley,cos_slot96,calendar_time,0.0,0.0,0.0,1,
634,real_time_price,xgb_only,valley,holiday_name_Labour Day,holiday_name,0.0,0.0,0.0,1,
635,real_time_price,xgb_only,valley,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,1,
643,real_time_price,xgb_only,valley,is_makeup_workday,holiday_binary,0.0,0.0,0.0,1,
644,real_time_price,xgb_only,valley,is_weekend,calendar_time,0.0,0.0,0.0,1,
668,real_time_price,xgb_oof_train,flat,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,52,
701,real_time_price,xgb_oof_train,global,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,52,
767,real_time_price,xgb_oof_train,valley,holiday_name_Mid-autumn Festival,holiday_name,0.0,0.0,0.0,52,
815,spread_day_ahead_price,xgb_only_spread,all,is_holiday,holiday_binary,0.4093892574310303,0.0,0.4093892574310303,1,0.0
818,spread_day_ahead_price,xgb_only_spread,all,is_workday,holiday_binary,0.3151217997074127,0.0,0.3151217997074127,1,0.0
833,spread_day_ahead_price,xgb_oof_train_spread,all,is_holiday,holiday_binary,0.2369494652285159,0.0847082437056325,0.2197110056877136,103,0.3574949773528259
797,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,is_holiday,holiday_binary,0.127185121178627,0.0,0.127185121178627,1,0.0
836,spread_day_ahead_price,xgb_oof_train_spread,all,is_workday,holiday_binary,0.11974463804887188,0.11483186698943477,0.0955274999141693,103,0.95897293490977
800,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,is_workday,holiday_binary,0.1045011803507804,0.0,0.1045011803507804,1,0.0
794,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,dayofweek,calendar_time,0.0819535925984382,0.0,0.0819535925984382,1,0.0
808,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,roll_mean_7,roll_mean,0.0724498033523559,0.0,0.0724498033523559,1,0.0
806,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,roll_mean_14,roll_mean,0.0705319121479988,0.0,0.0705319121479988,1,0.0
792,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,after_holiday_1d,holiday_binary,0.0698874071240425,0.0,0.0698874071240425,1,0.0
805,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,month,calendar_time,0.0681553557515144,0.0,0.0681553557515144,1,0.0
796,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,diff_7,diff,0.0666076466441154,0.0,0.0666076466441154,1,0.0
841,spread_day_ahead_price,xgb_oof_train_spread,all,month,calendar_time,0.06439327712631916,0.060611050459674326,0.0415971800684928,103,0.9412636406246989
802,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,lag_14,lag,0.0610103271901607,0.0,0.0610103271901607,1,0.0
809,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,roll_std_7,roll_std,0.0590539649128913,0.0,0.0590539649128913,1,0.0
832,spread_day_ahead_price,xgb_oof_train_spread,all,diff_7,diff,0.05714111923448086,0.023037127535234514,0.0538915358483791,103,0.403161993392197
842,spread_day_ahead_price,xgb_oof_train_spread,all,roll_mean_14,roll_mean,0.05673301594277604,0.03037743533693629,0.0487048402428627,103,0.535445451508811
807,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,roll_mean_3,roll_mean,0.0563758835196495,0.0,0.0563758835196495,1,0.0
830,spread_day_ahead_price,xgb_oof_train_spread,all,dayofweek,calendar_time,0.05537103606586892,0.018422695910367992,0.0573209375143051,103,0.33271358492285585
844,spread_day_ahead_price,xgb_oof_train_spread,all,roll_mean_7,roll_mean,0.05412022071411304,0.0185382478279637,0.0519629456102848,103,0.34253828944805914
843,spread_day_ahead_price,xgb_oof_train_spread,all,roll_mean_3,roll_mean,0.05193024161226536,0.031387045112593735,0.0422361940145492,103,0.6044078390188051
845,spread_day_ahead_price,xgb_oof_train_spread,all,roll_std_7,roll_std,0.048942964578282434,0.02361999322626406,0.04495095834136,103,0.48260242161025546
829,spread_day_ahead_price,xgb_oof_train_spread,all,before_holiday_1d,holiday_binary,0.04822880571970296,0.034572857756246654,0.0361700691282749,103,0.7168507957086437
837,spread_day_ahead_price,xgb_oof_train_spread,all,lag_1,lag,0.047272126271742015,0.01687750726877774,0.0474979653954505,103,0.35702873130262924
838,spread_day_ahead_price,xgb_oof_train_spread,all,lag_14,lag,0.046020365745118474,0.023068897455817017,0.0376642607152462,103,0.5012758391270284
803,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,lag_28,lag,0.0458212345838546,0.0,0.0458212345838546,1,0.0
828,spread_day_ahead_price,xgb_oof_train_spread,all,after_holiday_1d,holiday_binary,0.0425540924397776,0.023622028870865095,0.0458187237381935,103,0.5551059255768387
793,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,before_holiday_1d,holiday_binary,0.0410245172679424,0.0,0.0410245172679424,1,0.0
804,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,lag_7,lag,0.0389254167675972,0.0,0.0389254167675972,1,0.0
839,spread_day_ahead_price,xgb_oof_train_spread,all,lag_28,lag,0.036978211669811877,0.017465868931288486,0.035720370709896,103,0.47232865362029397
801,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,lag_1,lag,0.0365166440606117,0.0,0.0365166440606117,1,0.0
814,spread_day_ahead_price,xgb_only_spread,all,diff_7,diff,0.0348883271217346,0.0,0.0348883271217346,1,0.0
826,spread_day_ahead_price,xgb_only_spread,all,roll_mean_7,roll_mean,0.0314990580081939,0.0,0.0314990580081939,1,0.0
840,spread_day_ahead_price,xgb_oof_train_spread,all,lag_7,lag,0.027277174704138464,0.010268428660432406,0.0286463778465986,103,0.3764476626266756
824,spread_day_ahead_price,xgb_only_spread,all,roll_mean_14,roll_mean,0.0268997345119714,0.0,0.0268997345119714,1,0.0
819,spread_day_ahead_price,xgb_only_spread,all,lag_1,lag,0.0267498549073934,0.0,0.0267498549073934,1,0.0
810,spread_day_ahead_price,xgb_only_spread,all,after_holiday_1d,holiday_binary,0.0202753115445375,0.0,0.0202753115445375,1,0.0
812,spread_day_ahead_price,xgb_only_spread,all,dayofweek,calendar_time,0.0182479191571474,0.0,0.0182479191571474,1,0.0
820,spread_day_ahead_price,xgb_only_spread,all,lag_14,lag,0.0180298462510108,0.0,0.0180298462510108,1,0.0
811,spread_day_ahead_price,xgb_only_spread,all,before_holiday_1d,holiday_binary,0.0179988965392112,0.0,0.0179988965392112,1,0.0
825,spread_day_ahead_price,xgb_only_spread,all,roll_mean_3,roll_mean,0.0178164932876825,0.0,0.0178164932876825,1,0.0
822,spread_day_ahead_price,xgb_only_spread,all,lag_7,lag,0.0176024716347455,0.0,0.0176024716347455,1,0.0
827,spread_day_ahead_price,xgb_only_spread,all,roll_std_7,roll_std,0.016150003299117,0.0,0.016150003299117,1,0.0
821,spread_day_ahead_price,xgb_only_spread,all,lag_28,lag,0.0147255584597587,0.0,0.0147255584597587,1,0.0
823,spread_day_ahead_price,xgb_only_spread,all,month,calendar_time,0.0146054876968264,0.0,0.0146054876968264,1,0.0
835,spread_day_ahead_price,xgb_oof_train_spread,all,is_weekend,calendar_time,0.006343238417384689,0.016987525517225873,0.0,103,2.6780525024361004
795,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,diff_1,diff,0.0,0.0,0.0,1,
798,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,is_makeup_workday,holiday_binary,0.0,0.0,0.0,1,
799,spread_day_ahead_price,chronos_xgb_residual_spread_xgb_part,all,is_weekend,calendar_time,0.0,0.0,0.0,1,
813,spread_day_ahead_price,xgb_only_spread,all,diff_1,diff,0.0,0.0,0.0,1,
816,spread_day_ahead_price,xgb_only_spread,all,is_makeup_workday,holiday_binary,0.0,0.0,0.0,1,
817,spread_day_ahead_price,xgb_only_spread,all,is_weekend,calendar_time,0.0,0.0,0.0,1,
831,spread_day_ahead_price,xgb_oof_train_spread,all,diff_1,diff,0.0,0.0,0.0,103,
834,spread_day_ahead_price,xgb_oof_train_spread,all,is_makeup_workday,holiday_binary,0.0,0.0,0.0,103,
879,spread_real_time_price,xgb_only_spread,all,roll_mean_3,roll_mean,0.145902082324028,0.0,0.145902082324028,1,0.0
897,spread_real_time_price,xgb_oof_train_spread,all,roll_mean_3,roll_mean,0.13726863122046593,0.05100381115992628,0.1408059746026992,99,0.3715620291864753
878,spread_real_time_price,xgb_only_spread,all,roll_mean_14,roll_mean,0.1007301062345504,0.0,0.1007301062345504,1,0.0
896,spread_real_time_price,xgb_oof_train_spread,all,roll_mean_14,roll_mean,0.09991016991511736,0.031737369339534374,0.0955675914883613,99,0.31765904678670964
893,spread_real_time_price,xgb_oof_train_spread,all,lag_28,lag,0.0954448031355636,0.02563307383914008,0.0948253199458122,99,0.2685643743508227
875,spread_real_time_price,xgb_only_spread,all,lag_28,lag,0.0931190773844719,0.0,0.0931190773844719,1,0.0
846,spread_real_time_price,chronos_xgb_residual_spread_xgb_part,all,after_holiday_1d,holiday_binary,0.0919252187013626,0.0,0.0919252187013626,1,0.0
860,spread_real_time_price,chronos_xgb_residual_spread_xgb_part,all,roll_mean_14,roll_mean,0.0901914536952972,0.0,0.0901914536952972,1,0.0
863,spread_real_time_price,chronos_xgb_residual_spread_xgb_part,all,roll_std_7,roll_std,0.084969088435173,0.0,0.084969088435173,1,0.0
851,spread_real_time_price,chronos_xgb_residual_spread_xgb_part,all,is_holiday,holiday_binary,0.0841391384601593,0.0,0.0841391384601593,1,0.0
850,spread_real_time_price,chronos_xgb_residual_spread_xgb_part,all,diff_7,diff,0.0831239074468612,0.0,0.0831239074468612,1,0.0
862,spread_real_time_price,chronos_xgb_residual_spread_xgb_part,all,roll_mean_7,roll_mean,0.0822485834360122,0.0,0.0822485834360122,1,0.0
864,spread_real_time_price,xgb_only_spread,all,after_holiday_1d,holiday_binary,0.0818371400237083,0.0,0.0818371400237083,1,0.0
895,spread_real_time_price,xgb_oof_train_spread,all,month,calendar_time,0.07809603191686394,0.04759176967971748,0.0737183913588523,99,0.6094006124457213
869,spread_real_time_price,xgb_only_spread,all,is_holiday,holiday_binary,0.0769230648875236,0.0,0.0769230648875236,1,0.0
899,spread_real_time_price,xgb_oof_train_spread,all,roll_std_7,roll_std,0.07673550111175784,0.02479119616416523,0.0666853114962577,99,0.3230733598528177
