times,day_ahead_price,real_time_price,load_forecast,load_actual,wind_solar_actual,wind_solar_forecast
2026-02-19 05:00:00,130.95,302,36500,39598,5972.2962,6840.99
2026-02-19 05:15:00,130.99,270,36645,39129.199,5777.6897,6834.19
2026-02-19 05:30:00,132.06,260.1,36955,39380.801,5543.091,6838.83
2026-02-19 05:45:00,131.52,270,37120,39487.102,5536.8074,6848.62
2026-02-19 06:00:00,132.05,265.3,37595,39172.898,5641.9616,6859.23
2026-02-19 06:15:00,132.06,245,38025,39387.602,5403.4229,6861.3
2026-02-19 06:30:00,128.82,0,38655,39857.301,5160.2845,6829.67
2026-02-19 06:45:00,132.06,250.1,39170,40972.699,5016.7861,6818.07
2026-02-19 07:00:00,134.29,300,40140,41662.199,5029.4008,6802.52
2026-02-19 07:15:00,137.05,269,40625,42807.801,5003.9723,6825.71
2026-02-19 07:30:00,147.6,275,41500,44496.801,5037.3186,7057.55
2026-02-19 07:45:00,158.16,290,41865,45167.199,5211.4816,7376.81
2026-02-19 08:00:00,147.6,292,41115,44982.801,5317.1434,7838.36
2026-02-19 08:15:00,136.52,298,40340,43805.301,5679.1236,8399.89
2026-02-19 08:30:00,137.26,300,39665,42781.602,6259.3674,8994.76
2026-02-19 08:45:00,132.06,270.1,39390,42166.898,6808.596,9678.54
2026-02-19 09:00:00,132.08,253,39245,41810.898,7595.1807,10388.5
2026-02-19 09:15:00,126.49,265.1,38650,41591.602,8311.1157,11128.2
2026-02-19 09:30:00,126.49,50,38310,41965.801,8992.0625,11802.9
2026-02-19 09:45:00,111.22,270,37960,41179.699,9674.5059,12479.4
2026-02-19 10:00:00,0,0,37380,41049.699,10321.0176,13159.7
2026-02-19 10:15:00,50,240,37130,41321.398,10892.4946,13756.2
2026-02-19 10:30:00,-50,43.25,35990,40730,11282.0268,14232.6
2026-02-19 10:45:00,-50,43.25,35895,40033.898,11689.4697,14726.5
2026-02-19 11:00:00,-50,-50,35185,39950,11427.0158,15152.1
2026-02-19 11:15:00,-50,-50,35520,40261.398,11343.8672,15466
2026-02-19 11:30:00,-50,-50,36095,41975.898,11843.2263,15709.5
2026-02-19 11:45:00,-50,0,35675,41867.301,12327.7617,15885.4
2026-02-19 12:00:00,-50,-50,35660,42270,12446.2156,15998.6
2026-02-19 12:15:00,-50,145.47,35535,42219.699,12899.2192,16122.8
2026-02-19 12:30:00,-50,43.25,36555,43549,12535.1187,16094.3
2026-02-19 12:45:00,-50,-50,35830,43027,12354.0327,16013.9
2026-02-19 13:00:00,-50,43.08,35430,42823.301,11902.0391,15873
2026-02-19 13:15:00,-50,-7,34800,42611.199,11454.1089,15680
2026-02-19 13:30:00,-50,102.51,34530,42539.602,11620.7085,15349.1
2026-02-19 13:45:00,-50,109.19,34465,42038.602,11506.7115,14950.9
2026-02-19 14:00:00,-50,109.18,34090,41555.199,10832.2395,14532.9
2026-02-19 14:15:00,-50,145.83,33740,40612.699,10142.496,14031.9
2026-02-19 14:30:00,-50,43.25,33000,39720.102,9814.6035,13516.4
2026-02-19 14:45:00,-50,103.93,33775,39466.801,9620.3818,12946.5
2026-02-19 15:00:00,-50,109.18,34125,39548.5,9342.0705,12340.5
2026-02-19 15:15:00,-50,92.64,34615,40360.301,8978.4231,11671.4
2026-02-19 15:30:00,-50,102.51,34915,40552.898,8548.3486,10998.5
2026-02-19 15:45:00,-50,43.25,36175,41701,8034.2249,10242
2026-02-19 16:00:00,-50,187.1,36995,41704.699,7539.0635,9458.72
2026-02-19 16:15:00,-50,102.51,38375,42260.699,6791.1098,8645.61
2026-02-19 16:30:00,0,170,40000,43971.898,6253.6682,7868.02
2026-02-19 16:45:00,125.72,290.8,41805,45434.5,5701.9399,6966.48
2026-02-19 17:00:00,137.05,285.6,43540,46684.801,5151.6172,6112.08
2026-02-19 17:15:00,240,260,45585,47622.801,4638.7408,5339.14
2026-02-19 17:30:00,270,270.3,48035,49642.898,4012.3702,4622.05
2026-02-19 17:45:00,270,280.3,50155,51550.5,3511.4095,3961.52
2026-02-19 18:00:00,275,295,52485,52750,3110.6098,3389.45
2026-02-19 18:15:00,285.3,295,53925,54316.898,2729.6521,2958.1
2026-02-19 18:30:00,286.6,300,54975,55598.398,2551.9116,2657.89
2026-02-19 18:45:00,290.2,310,56315,57509.699,2402.0536,2491.06
2026-02-19 19:00:00,291,399.97,56665,58017.301,2205.2507,2413.67
2026-02-19 19:15:00,280,285.3,57085,58104.199,2100.2974,2353.77
2026-02-19 19:30:00,270.3,258,57500,58988.5,2132.2738,2314.34
2026-02-19 19:45:00,270.3,270.3,57080,58769.102,2005.8678,2265.52
2026-02-19 20:00:00,270,270.3,56775,58957.602,2072.1795,2231.65
2026-02-19 20:15:00,267.25,270.3,56440,57670.199,2067.52,2157.15
2026-02-19 20:30:00,270,270.31,56305,57813,2005.8824,2119.67
2026-02-19 20:45:00,270,270.3,56160,57828.102,1977.1521,2097.05
2026-02-19 21:00:00,270,326,55530,58061.602,1854.6517,2068.54
2026-02-19 21:15:00,270.3,308.13,55500,57603.199,1806.5219,2005.4
2026-02-19 21:30:00,272,285.3,55635,57815,1724.6031,1939.25
2026-02-19 21:45:00,274.16,330,55070,57348.199,1614.7441,1892.91
2026-02-19 22:00:00,274.16,307.21,54700,56862.898,1615.2767,1848.38
2026-02-19 22:15:00,274.16,300,54095,56028.398,1605.5156,1794.55
2026-02-19 22:30:00,273.33,300,53195,55460.898,1556.9974,1745.98
2026-02-19 22:45:00,275,307.79,52510,54640,1548.0356,1693.16
2026-02-19 23:00:00,270.3,292.03,51205,53648.898,1518.0701,1642.62
2026-02-19 23:15:00,270.3,310.29,50030,52729.602,1519.1048,1577.39
2026-02-19 23:30:00,265,290.99,48605,51760.602,1534.5554,1538.12
2026-02-19 23:45:00,260.3,279,47575,50547.301,1504.5693,1497.13
2026-02-20 00:00:00,264.64,270.3,46565,49421.199,1382.4697,1463.97
2026-02-20 00:15:00,280,278.3,46835,49884.301,1266.7196,1416.46
2026-02-20 00:30:00,434.48,300,51560,54701.398,1193.8365,981.81
2026-02-20 00:45:00,305.8,310.6,51055,52349.301,1153.0086,946.21
2026-02-20 01:00:00,347.27,361.13,49540,50699.602,1066.2914,918.78
2026-02-20 01:15:00,352.56,428,47800,50136.898,974.0078,898.38
2026-02-20 01:30:00,350,485,46480,48434.199,918.4594,879.76
2026-02-20 01:45:00,335.7,400,45300,47451.199,901.2379,908.21
2026-02-20 02:00:00,335.72,437.89,44560,47499.398,857.6302,844.8
2026-02-20 02:15:00,305,410.38,43230,45781.898,816.3687,817.98
2026-02-20 02:30:00,300,334,42455,44888.301,774.6113,805.35
2026-02-20 02:45:00,298,303.8,41225,43955.602,758.7028,793.53
2026-02-20 03:00:00,290,300,40410,42874.5,782.7192,783.68
2026-02-20 03:15:00,296,330,39820,42373.898,791.0839,776.06
2026-02-20 03:30:00,290,270.3,39245,41580.602,825.0173,772.5
2026-02-20 03:45:00,290,292.3,38640,40577.699,873.9511,770.38
2026-02-20 04:00:00,290,295,38220,39653.301,841.6655,762.65
2026-02-20 04:15:00,290,265.3,37825,39284.5,853.5424,753.33
2026-02-20 04:30:00,290,270.3,37505,38712.898,778.3966,742.74
2026-02-20 04:45:00,290,270,37345,39155,685.4745,737.26
2026-02-20 05:00:00,287.2,273,37000,39078.199,636.7996,732.46
2026-02-20 05:15:00,290,273,37160,38877.199,584.5538,725.63
2026-02-20 05:30:00,285.3,270.3,37505,38912.199,531.6732,714.85
2026-02-20 05:45:00,290,270.5,37390,39327.801,497.4238,707
2026-02-20 06:00:00,290.2,290,37915,39817.602,435.1129,699.01
2026-02-20 06:15:00,290,282,38095,40368,402.9044,683.54
2026-02-20 06:30:00,290,318,38795,40587.898,352.5809,676.29
2026-02-20 06:45:00,285.3,291,39370,41223.699,326.8924,668.91
2026-02-20 07:00:00,290,328,40145,42552.102,311.6096,665.52
2026-02-20 07:15:00,290,361,40730,43980.398,327.4356,721.92
2026-02-20 07:30:00,295,357,41795,45450.199,441.4677,911.86
2026-02-20 07:45:00,296,410.38,42310,46155.602,678.811,1287.03
2026-02-20 08:00:00,295,428,42245,46138.699,951.6393,1785.43
2026-02-20 08:15:00,294.37,380.99,41750,45578.199,1368.368,2393.57
2026-02-20 08:30:00,295,410.38,41170,45372,1809.6091,3077.27
2026-02-20 08:45:00,291,388.27,40825,43552.602,2383.8071,3864.26
2026-02-20 09:00:00,290,300,40405,43185.5,3110.0054,4684.93
2026-02-20 09:15:00,288.6,359.88,40055,43353.5,3902.7917,5545.99
2026-02-20 09:30:00,280,300,39995,42881.5,4720.9562,6404.57
2026-02-20 09:45:00,272.87,269,39710,42319.5,5535.9668,7280.67
2026-02-20 10:00:00,260.2,43.25,38960,41814.898,6226.3828,8150.15
2026-02-20 10:15:00,244.76,270.1,38510,40881.602,6971.8234,8957.93
2026-02-20 10:30:00,207.92,0,37460,39397.301,7484.8007,9665.51
2026-02-20 10:45:00,50.58,9.62,36970,37138.801,8009.8816,10420.7
2026-02-20 11:00:00,50,-46.17,36170,37039.898,7961.2921,11112.7
2026-02-20 11:15:00,99.99,-50,35855,37175.301,8622.9422,11692.6
2026-02-20 11:30:00,0,-50,35950,37172.199,8451.2908,12209.9
2026-02-20 11:45:00,50,-7.08,35495,38007.398,9204.5707,12632.2
2026-02-20 12:00:00,49.47,43.08,34850,37501.102,8479.4314,12959.4
2026-02-20 12:15:00,51.69,43.25,34980,37441.801,7105.0174,13121.1
2026-02-20 12:30:00,50,43.25,36090,36439.5,6194.7193,13294.2
2026-02-20 12:45:00,50,43.25,35315,35903.199,4343.862,13384.8
2026-02-20 13:00:00,50,43.25,35115,35402.801,4334.6971,13397.8
2026-02-20 13:15:00,50.58,43.25,34645,34729.699,4229.4356,13361.7
2026-02-20 13:30:00,8.7,43.25,34850,34599.699,4520.1646,13206
2026-02-20 13:45:00,-50,43.25,34475,35372.801,4716.3747,12985.8
2026-02-20 14:00:00,-50,146.68,34425,34302.5,3919.7513,12679.7
2026-02-20 14:15:00,0,146.68,34090,33494.199,2387.2453,12303
2026-02-20 14:30:00,0,146.68,33825,33104.301,1811.1975,11862.6
2026-02-20 14:45:00,50.29,145.83,34205,33691,1611.2879,11329.3
2026-02-20 15:00:00,50.29,43.25,34880,34037.602,1520.2422,10756.9
2026-02-20 15:15:00,0,43.25,35700,34596.398,1706.5303,10116
2026-02-20 15:30:00,0,43.25,36480,35112.602,1514.3062,9436.41
2026-02-20 15:45:00,49.41,43.25,37460,36077.102,1934.3627,8680.03
2026-02-20 16:00:00,0.58,17.49,38360,37556.699,3624.3288,7893.39
2026-02-20 16:15:00,100,17.49,39725,38961.898,3144.5175,7109.27
2026-02-20 16:30:00,50.29,-50,41545,42278.801,4101.7163,6304.1
2026-02-20 16:45:00,217.43,-7,43245,44376.898,4304.3713,5427.35
2026-02-20 17:00:00,258.59,145.83,45090,46164.102,3787.9703,4561.17
2026-02-20 17:15:00,265.2,261,46730,47920.5,3099.9318,3756.57
2026-02-20 17:30:00,282,324.95,48705,50189.301,2459.9795,3013.12
2026-02-20 17:45:00,296.16,310,50475,52044,1824.3712,2308.5
2026-02-20 18:00:00,308.19,310,52075,54105.898,1340.7328,1682.93
2026-02-20 18:15:00,309.68,330.7,53600,55904.398,958.9916,1240.2
2026-02-20 18:30:00,322.77,310,55180,57313.898,707.2866,927.65
2026-02-20 18:45:00,322.77,332.3,56530,58569.301,594.1893,824.73
2026-02-20 19:00:00,388.11,272,57195,59289.5,600.243,819.38
2026-02-20 19:15:00,303.21,285.3,57540,59667.602,605.9011,850.88
2026-02-20 19:30:00,499.59,300,58465,60778.602,657.6316,893.41
2026-02-20 19:45:00,345.13,285.28,58500,59802.699,663.9751,914.81
2026-02-20 20:00:00,300.99,280.1,58395,59990.898,729.9061,950.12
2026-02-20 20:15:00,384.89,300,57740,59411.602,736.3273,968.01
2026-02-20 20:30:00,344.06,298.82,57735,59133.301,763.1033,987.07
2026-02-20 20:45:00,317.73,290,57775,59012.102,790.2995,982.79
2026-02-20 21:00:00,377.84,287.71,57965,58733.398,818.7128,981.72
2026-02-20 21:15:00,312.42,290,57795,58882.5,807.6123,932.13
2026-02-20 21:30:00,391.67,290,58075,58617.898,797.389,897.6
2026-02-20 21:45:00,315.61,290,57860,58419,725.4489,884.99
2026-02-20 22:00:00,392.74,300,57460,58045.301,697.7001,874.48
2026-02-20 22:15:00,353.64,296,56985,57548.398,723.478,870.13
2026-02-20 22:30:00,353.64,306,56170,56501.102,731.6824,871.34
2026-02-20 22:45:00,345.13,295,55545,56379.102,732.4633,874.45
2026-02-20 23:00:00,325.13,320,54285,55176.398,724.1971,875.6
2026-02-20 23:15:00,314.55,314.3,53015,53926.699,724.1385,876.8
2026-02-20 23:30:00,308.19,310,52075,53061.5,742.8743,878.01
2026-02-20 23:45:00,308.19,400,50840,52097.102,746.7621,882.02
2026-02-21 00:00:00,300,372.11,49520,50788.602,786.6077,885.58
2026-02-21 00:15:00,330.7,300,49145,51118.699,798.0373,887.39
2026-02-21 00:30:00,491,791,53680,56081.102,781.1559,882.27
2026-02-21 00:45:00,400,330,53085,54375.602,809.3002,899.74
2026-02-21 01:00:00,409.64,416.72,51890,53125.898,865.2986,917.12
2026-02-21 01:15:00,420.96,460,50420,51093.699,922.6297,951.23
2026-02-21 01:30:00,409.64,415.67,48825,50094.301,970.2757,970.1
2026-02-21 01:45:00,408.13,420,47510,48789.898,968.7673,990.13
2026-02-21 02:00:00,381.7,369.11,46400,47881.699,924.0945,999.71
2026-02-21 02:15:00,332.3,358,45325,47309,875.2695,1022.16
2026-02-21 02:30:00,362,400,44805,46236.898,812.0902,1048.89
2026-02-21 02:45:00,353.7,300,43930,45342.602,765.2121,1067.67
2026-02-21 03:00:00,323,305,43255,45072.5,739.6406,1085.85
2026-02-21 03:15:00,330.2,380,42775,44373.602,747.2637,1104.44
2026-02-21 03:30:00,308,338,42060,44115.699,743.3598,1124.47
2026-02-21 03:45:00,300,330.2,41620,43359.398,789.1493,1145.67
2026-02-21 04:00:00,298,307,40905,42953.102,821.7565,1167.72
2026-02-21 04:15:00,299,328,40505,42745.5,901.874,1195.41
2026-02-21 04:30:00,297,300,40350,42452.199,951.9975,1215.14
2026-02-21 04:45:00,285.3,298,39830,41868,981.2299,1233.55
2026-02-21 05:00:00,284,290,39790,42013.801,1006.3524,1252.81
2026-02-21 05:15:00,290,273,39500,41316.398,1051.0437,1269.21
2026-02-21 05:30:00,282,320.3,39630,41258.301,1026.391,1283.42
2026-02-21 05:45:00,284,287.6,39750,41482.801,1010.1365,1293.34
2026-02-21 06:00:00,278.3,296,39710,41782.801,1036.5234,1302.3
2026-02-21 06:15:00,282,372,40905,41651,1025.2597,1303.8
2026-02-21 06:30:00,273,300,41105,42573.602,1016.3275,1306.62
2026-02-21 06:45:00,273,334,41500,43110.801,1029.123,1309.05
2026-02-21 07:00:00,273,386.04,42500,43918.898,1058.799,1319.94
2026-02-21 07:15:00,272,350,43000,44895,1040.2276,1411.82
2026-02-21 07:30:00,270.3,361,43735,45726.102,1145.0332,1644.79
2026-02-21 07:45:00,270.3,340,44275,45920,1370.8515,2021.18
2026-02-21 08:00:00,274,338,44030,45932,1668.1886,2537.65
2026-02-21 08:15:00,272,320,43285,44975.5,2050.0052,3139.44
2026-02-21 08:30:00,274,320,42710,43595.699,2513.9289,3817.54
2026-02-21 08:45:00,270,43.25,42280,42965.602,3033.0609,4570.94
2026-02-21 09:00:00,250.1,270,42000,42350.301,3581.0363,5345.54
2026-02-21 09:15:00,200,43.25,42040,42028,4143.396,6130.69
2026-02-21 09:30:00,182.36,17.49,41965,40684.102,4856.2381,6912.84
2026-02-21 09:45:00,145.82,43.25,41625,41506.801,5481.9169,7675.98
2026-02-21 10:00:00,121.1,102.51,41275,40931.602,6019.8764,8401.37
2026-02-21 10:15:00,170,103.93,40765,40437.102,6666.3265,9069.13
2026-02-21 10:30:00,146.37,17.49,39875,39505,7094.9832,9599.73
2026-02-21 10:45:00,104.55,106.12,39575,39774.398,7424.5801,10155.5
2026-02-21 11:00:00,187.1,17.49,39420,39955.898,7144.9822,10626.4
2026-02-21 11:15:00,145.82,145.83,39670,40367.801,6496.4286,10978.3
2026-02-21 11:30:00,146.68,43.25,40020,41070.199,6262.9216,11238.1
2026-02-21 11:45:00,146.68,43.25,40105,41256.602,6136.558,11426.5
2026-02-21 12:00:00,140.91,145.83,39880,40702.699,5447.4601,11547.3
2026-02-21 12:15:00,146.08,145.83,40720,39718.898,3715.0447,11588
2026-02-21 12:30:00,178.87,43.25,41580,41921.102,4596.9077,11586.8
2026-02-21 12:45:00,203.05,43.25,41220,42746.699,5509.1185,11514.3
2026-02-21 13:00:00,43.25,17.49,40760,42175.602,6597.6754,11385
2026-02-21 13:15:00,146.68,17.49,40925,42044.398,7180.6533,11211.8
2026-02-21 13:30:00,146.68,17.49,40760,41950.801,7504.5887,10961.1
2026-02-21 13:45:00,148.38,22.7,41155,42654.301,7387.4887,10687.6
2026-02-21 14:00:00,144.97,-6.71,40960,42397.602,7288.9599,10379.4
2026-02-21 14:15:00,146.68,-49.71,40605,41931,7234.5333,10044.8
2026-02-21 14:30:00,146.68,0,40255,41154.102,7088.4979,9628.75
2026-02-21 14:45:00,146.68,-7,40055,40783.699,7013.8864,9176.37
2026-02-21 15:00:00,146.68,-50,40700,41175.699,6864.9592,8711.84
2026-02-21 15:15:00,146.68,0,41505,41796.699,6790.2666,8247.7
2026-02-21 15:30:00,146.68,-50,41915,41740.898,6715.5269,7768.52
2026-02-21 15:45:00,146.68,-50,43020,42045.602,6010.0432,7262.53
2026-02-21 16:00:00,130,-50,44075,43439.5,5148.4756,6753.82
2026-02-21 16:15:00,146.68,-50,45490,44247.398,4955.0854,6232.98
2026-02-21 16:30:00,230,0.04,47150,46000,4750.8009,5710.74
2026-02-21 16:45:00,250,230.98,48605,47271.801,4356.3906,5170.67
2026-02-21 17:00:00,261.76,251.58,50285,48985.602,3919.9381,4585.32
2026-02-21 17:15:00,268.62,265.92,51715,50795.301,3473.9156,4089.53
2026-02-21 17:30:00,296,291.55,53530,52175.699,3151.1357,3594.59
2026-02-21 17:45:00,300,300,55395,54091,2790.647,3116.33
2026-02-21 18:00:00,530.13,300,56845,56001.5,2498.8598,2703.54
2026-02-21 18:15:00,412.03,300,58150,57286.602,2374.8031,2399.89
2026-02-21 18:30:00,423.42,285.3,59130,58904.199,2442.1188,2256.32
2026-02-21 18:45:00,427.95,300,60150,60158.5,2366.4154,2204.78
2026-02-21 19:00:00,451.89,300,60685,60872.699,2571.9397,2257.93
2026-02-21 19:15:00,371.49,280,60875,60698.398,2832.3287,2315.37
2026-02-21 19:30:00,511.54,110,62000,61886.102,2927.7164,2387.73
2026-02-21 19:45:00,439.71,278.3,61920,61780.699,2995.3326,2438.36
2026-02-21 20:00:00,438.32,280.1,61720,61618.301,3025.8549,2492.78
2026-02-21 20:15:00,438.32,270,61090,61364.398,2828.0364,2515.63
2026-02-21 20:30:00,488.34,275,61150,61905,2520.7508,2528.85
2026-02-21 20:45:00,388.3,361,61205,62141.801,2294.1314,2533.95
2026-02-21 21:00:00,427.95,310,60805,61601.102,2163.4089,2529.06
2026-02-21 21:15:00,498.72,300,60605,61349.102,2238.534,2474.77
2026-02-21 21:30:00,388.3,300,60310,61546.398,2222.8419,2436.29
2026-02-21 21:45:00,438.32,304,60090,61129.102,2055.8422,2406.65
2026-02-21 22:00:00,438.32,300,59610,60364.898,1870.7205,2377.81
2026-02-21 22:15:00,437.89,300,58460,59674.898,1730.3266,2310.12
2026-02-21 22:30:00,437.89,302,57780,59587.602,1533.5765,2270.36
2026-02-21 22:45:00,437.89,400,57155,58363.301,1480.199,2224.39
2026-02-21 23:00:00,431.54,290,56070,57199.199,1495.3638,2183.73
2026-02-21 23:15:00,415.66,340,54595,56284.5,1501.4046,2145.24
2026-02-21 23:30:00,380.99,330,53640,54984.602,1567.6972,2106.95
2026-02-21 23:45:00,318.61,358,52410,54435.398,1681.6685,2067.28
2026-02-22 00:00:00,296,371.49,50895,53400.801,1756.5743,2026.47
2026-02-22 00:15:00,298,308.27,50815,52725.102,1738.8142,2004.43
2026-02-22 00:30:00,556.85,350,55200,57001.602,1772.8389,1847.02
2026-02-22 00:45:00,400.3,420,54355,56804.602,1844.1698,1817.8
2026-02-22 01:00:00,366,631.7,52645,56589,1878.5826,1789.18
2026-02-22 01:15:00,380,500,51135,54692.602,1781.3858,1772.23
2026-02-22 01:30:00,331,460,49620,53460.102,1873.6954,1737.97
2026-02-22 01:45:00,306.4,445.77,48470,50863.5,1940.3639,1699.75
2026-02-22 02:00:00,300,330.2,47435,48590.301,2026.1786,1661.48
2026-02-22 02:15:00,298,270.1,46625,48504.898,1977.5828,1625.72
2026-02-22 02:30:00,299,313.33,45720,47346,2041.3749,1591.75
2026-02-22 02:45:00,302.8,316.71,44845,47605.602,1967.7826,1549.21
2026-02-22 03:00:00,298,314.3,44330,46821.898,1950.927,1502.95
2026-02-22 03:15:00,298,328,43610,46165.199,1999.1621,1455.26
2026-02-22 03:30:00,295.81,316.71,42940,45919,2078.3073,1408.46
2026-02-22 03:45:00,296,316.5,42420,44883.102,2075.2704,1361.47
2026-02-22 04:00:00,296,280,41940,44510.898,2013.9727,1316.35
2026-02-22 04:15:00,297,300,41470,44098.801,1825.5313,1282.91
2026-02-22 04:30:00,300,293,41225,43763.5,1679.2896,1244.28
2026-02-22 04:45:00,296,300,40945,43458.5,1632.1922,1207.46
2026-02-22 05:00:00,295,301,40625,43229.801,1528.2095,1174.63
2026-02-22 05:15:00,290,298,40500,43038,1506.0257,1146.62
2026-02-22 05:30:00,292.79,358.82,40665,43404.898,1410.8143,1118.52
2026-02-22 05:45:00,297.92,338,40865,43433.102,1380.9406,1091.99
2026-02-22 06:00:00,295,308,41225,43774.898,1326.3457,1074.99
2026-02-22 06:15:00,296,300,41580,43986.801,1247.3817,1041.37
2026-02-22 06:30:00,286.6,295,42100,44973.301,1292.4817,1026.32
2026-02-22 06:45:00,292.69,358,42500,46088.801,1215.7369,1008.87
2026-02-22 07:00:00,290,400,43125,46060.801,1189.6254,1005.58
2026-02-22 07:15:00,295.78,340,43805,46850.398,1246.9952,1064.89
2026-02-22 07:30:00,297,399.79,44565,47994.102,1348.0901,1261.39
2026-02-22 07:45:00,296.8,438.95,44900,48493.699,1566.1361,1565.24
2026-02-22 08:00:00,297,359.88,44615,48197.199,1791.2071,2016.27
2026-02-22 08:15:00,297,359.88,43985,47027.199,2100.1966,2529.63
2026-02-22 08:30:00,296.8,288.6,43290,46495.5,2385.5544,3130.1
2026-02-22 08:45:00,295.85,329.16,42890,46349.301,2794.4306,3791.53
2026-02-22 09:00:00,293.63,338,42685,45936.602,3342.398,4500.61
2026-02-22 09:15:00,290,320,42590,45411.801,3928.7561,5208.08
2026-02-22 09:30:00,287.3,295,42470,45563.602,4535.1904,5889.59
2026-02-22 09:45:00,270.2,270.3,42430,45178.898,5217.1236,6597.53
2026-02-22 10:00:00,267,43.25,42205,44930.602,5800.7165,7279.17
2026-02-22 10:15:00,268.3,146.68,42120,43638.301,6473.2057,7930.95
2026-02-22 10:30:00,260.2,187.1,41120,42291.801,6850.2875,8494.36
2026-02-22 10:45:00,235.01,-50,41085,41720.898,7301.7197,9071.21
2026-02-22 11:00:00,202.01,-49.97,40995,42431.398,7188.8854,9587.55
2026-02-22 11:15:00,180,-50,40860,42344.602,7360.0801,10008.8
2026-02-22 11:30:00,176.22,-50,41195,42908.301,7142.1092,10394.7
2026-02-22 11:45:00,174.4,-49.06,41390,43055.699,7278.6076,10716.3
2026-02-22 12:00:00,168.56,-49.97,40985,43121.801,7549.4891,10966.6
2026-02-22 12:15:00,166.75,-50,41300,42932.5,7604.2868,11156
2026-02-22 12:30:00,166.75,-50,42410,44940.5,8187.3597,11312
2026-02-22 12:45:00,154.5,3.49,41280,44013.5,8483.055,11431.4
2026-02-22 13:00:00,140.02,-0.27,40760,44107,8337.7686,11498.6
2026-02-22 13:15:00,140.02,-48.57,40395,43480.898,8286.8118,11504.2
2026-02-22 13:30:00,134.34,-4.63,40325,43742.5,8717.5738,11419
2026-02-22 13:45:00,140.02,153.42,40140,43350.898,8759.0673,11314.9
2026-02-22 14:00:00,145.7,-15.24,39825,43070.801,8547.1383,11160.7
2026-02-22 14:15:00,142.25,-1.47,39325,42342.602,8198.3869,10957.1
2026-02-22 14:30:00,154.5,-22.51,39050,41835,7974.5242,10677.2
2026-02-22 14:45:00,148.93,-37.33,38770,41582,8023.3182,10393.2
2026-02-22 15:00:00,142.25,64.11,39320,41653.602,7748.6695,9937.37
2026-02-22 15:15:00,140.02,-48.94,40085,42090.898,7186.4549,9482.46
2026-02-22 15:30:00,139.2,-41.01,41025,40992.898,5937.7279,8968
2026-02-22 15:45:00,148.93,-47.61,42140,43028.199,4642.0852,8430.61
2026-02-22 16:00:00,228.23,-46.72,43540,43996.602,5094.1473,7822.04
2026-02-22 16:15:00,230.64,-48.11,45105,45289,5386.3389,7159.91
2026-02-22 16:30:00,255.2,10,46965,48141.898,4933.6521,6587.01
2026-02-22 16:45:00,265.2,300,48775,49334.102,4346.2904,5844.22
2026-02-22 17:00:00,274.43,289.01,51075,51684.898,3976.4362,5161.42
2026-02-22 17:15:00,286.72,358,52830,54699.102,3356.7174,4476.56
2026-02-22 17:30:00,317.58,350.63,55160,56500.301,2857.8752,3808.67
2026-02-22 17:45:00,333.07,350.94,57255,57725,2356.1796,3238.87
2026-02-22 18:00:00,502.75,354.75,58715,59335.102,1860.4953,2713.55
