日期,时间,负荷预测D-1,负荷实际值,外送预测D-1,外送实际值,风电预测D-1,风电实际值,光伏预测D-1,光伏实际值,开机容量,负荷率D-1,负荷率D,实时电价,日前电价
2025/6/26,15:00,27613.5,28156.29,8571,9587.693,2836.55,1553.093,8343.58,6050.22,43884,56.98%,68.68%,341,265
2025/6/26,15:15,27798.3,28486.11,8582,9505.777,2695.57,1557.748,8024.14,5674.548,43884,58.47%,70.09%,340,265
2025/6/26,15:30,27983.1,28640.88,8514,9495.182,2689.15,1587.305,7671.7,5314.064,43884,59.56%,71.18%,349,265
2025/6/26,15:45,28214.1,28658.37,8447,9317.462,2690.54,1652.928,7291.6,5188.328,43884,60.79%,70.95%,349,264.39
2025/6/26,16:00,28491.3,28294.19,8380,9070.111,2720.21,1752.522,6885.64,5103.269,43884,62.13%,69.52%,349,265.61
2025/6/26,16:15,28953.3,28741.74,8299,8197.837,2731.7,1924.516,6387.81,4839.888,43884,64.11%,68.76%,330,274.39
2025/6/26,16:30,29415.3,29291.27,7892,7919.418,2733.92,2077.138,5906.64,4443.826,43884,65.32%,69.93%,332,280
2025/6/26,16:45,29877.3,29542.82,7515,7712.098,2733.04,2108.771,5450.46,4274.538,43884,66.56%,70.35%,330,295
2025/6/26,17:00,30085.2,29552.85,7124,7395.97,2739.99,2234.999,4928.58,3958.398,43884,67.32%,70.08%,332,280
2025/6/26,17:15,30316.2,29968.98,6816,6910.962,2717.21,2352.776,4363.57,3645.964,43884,68.48%,70.37%,332,300
2025/6/26,17:30,30583.2,30077.41,6932,7208.681,2700.11,2480.223,3826.83,3189.477,43884,70.61%,72.05%,332,320
2025/6/26,17:45,30865,30193.46,7056,7164.527,2670.66,2604.215,3262.96,2803.46,43884,72.89%,72.81%,349,349
2025/6/26,18:00,31016.8,30300.14,7177,7446.489,2607.64,2730.166,2625.53,2395.124,43884,75.11%,74.34%,348,349
2025/6/26,18:15,31450.3,30246.38,7256,7693.193,2530.85,2800.14,2065.88,1916.003,43884,77.73%,75.71%,349,395
2025/6/26,18:30,31577.2,30755.47,7255,7656.845,2544.16,2985.988,1579.23,1499.942,43884,79.09%,77.31%,398,398.4
2025/6/26,18:45,31882.7,30798.6,7255,7699.85,2536.78,3074.253,1137.46,1108.908,43884,80.81%,78.20%,398.4,683
2025/6/26,19:00,32085.8,30756.63,7254,7792.746,2512.28,3237.605,756.83,738.641,43884,82.20%,78.78%,493,684
2025/6/26,19:15,32153.4,31031.45,7254,7900.063,2539.82,3266.594,448.15,426.481,43884,82.99%,80.30%,493,682
2025/6/26,19:30,32333.9,31057.12,7223,7676.22,2577.22,3212.162,228.76,156.054,43884,83.75%,80.59%,364,682
2025/6/26,19:45,32559.5,31213.41,7192,7995.08,2620.46,3339.646,90.15,1.979,43884,84.41%,81.73%,486,700
2025/6/26,20:00,32649.7,31449.17,7161,7656.425,2707.23,3466.987,4.32,7.337,43884,84.54%,81.19%,495,684
2025/6/26,20:15,32672.3,31822.61,7130,7646.802,2708.14,3543.156,0.58,6.894,43884,84.53%,81.85%,497,680
2025/6/26,20:30,32649.7,31514.91,7107,7812.761,2726.38,3641.668,0.56,3.144,43884,84.38%,81.31%,550.67,550.67
2025/6/26,20:45,32491.8,31778.37,7085,7565.645,2753.74,3626.375,0.4,12.647,43884,83.91%,81.36%,495,550
2025/6/26,21:00,32424.1,31361,7063,7553.724,2785.41,3578.944,0,2.589,43884,83.63%,80.51%,493,550.67
2025/6/26,21:15,32198.6,31277.45,6982,7713.808,2788.52,3474.079,0,12.377,43884,82.93%,80.91%,493,650
2025/6/26,21:30,31914.8,31420.16,6868,7401.089,2792.54,3452.788,0,22.224,43884,82.01%,80.54%,386,494
2025/6/26,21:45,31656.7,31045.54,6755,7314.521,2822,3398.302,0,22.196,43884,81.10%,79.62%,386,496
2025/6/26,22:00,31476,30773.37,6640,7240.904,2864.24,3208.632,0,42.077,43884,80.33%,79.22%,400,495
2025/6/26,22:15,31114.6,30567.51,6523,7354.569,2940.5,3008.506,0,31.794,43884,79.07%,79.49%,450,493
2025/6/26,22:30,30727.5,30214.62,6155,7115.628,2986.15,2892.845,0,31.761,43884,77.24%,78.40%,349,349
2025/6/26,22:45,30417.7,29669.53,5797,7110.321,3031.55,2874.818,0,28.191,43884,75.62%,77.20%,349,349
2025/6/26,23:00,30108,29570.44,5435,6716.724,3068.23,2795.062,0,23.318,43884,74.00%,76.27%,349,340
2025/6/26,23:15,29720.8,29639.27,5130,6438.229,3097.27,2729.331,0,21.85,43884,72.36%,75.94%,349,340
